id,hp,attack,defense,spAttack,spDefense,speed
1,75,95,70,90,70,85
2,80,70,75,95,90,70
3,70,85,65,95,70,110
4,85,75,80,90,90,60
5,75,65,70,100,95,80
6,90,110,80,60,75,85
7,70,95,70,85,70,95
8,100,110,120,50,70,40
9,80,85,70,75,70,110
10,75,60,70,110,100,85
11,70,90,80,70,70,95
12,100,110,130,45,65,30
13,70,85,65,100,75,95
14,95,110,85,100,85,90
15,75,100,70,85,70,105
16,90,100,120,70,90,50
17,80,65,75,105,100,85
18,100,120,90,110,85,80
19,95,90,80,95,90,85
20,85,115,75,90,75,105
21,100,85,110,75,100,50
22,90,95,80,100,85,90
23,110,120,90,60,80,70
24,75,85,65,80,70,120
25,120,130,120,60,80,40
26,80,75,70,85,70,115
27,70,60,65,120,110,90
28,90,80,75,150,140,100
29,105,130,95,120,90,95
30,115,145,105,130,100,130
31,95,110,80,105,90,100
32,115,125,100,120,110,120
33,75,60,70,115,105,100
34,95,70,80,135,125,135
35,75,130,85,70,80,110
36,85,155,95,80,95,140
37,95,180,110,90,115,160
38,100,90,140,50,120,50
39,120,100,170,60,140,60
40,140,120,200,70,160,60
